Name,Group,Brand,Jan,Feb,Mar,Apr,May,Jun,First Half,Jul,Aug,Sep,Oct,Nov,Dec,Second Half,Adjusted Value,Total
Mini Cars,Toyota Group,Toyota,839,957,1253,1176,1447,1540,7212,714,854,1001,984,967,879,5399,0,12611
,,Daihatsu,36213,35923,44086,34136,29576,33308,213242,23606,27302,35562,36440,36282,27764,186956,0,400198
,Renault-Nissan Alliance,Nissan,14730,15964,19163,8509,9285,10920,78571,12052,10978,15071,11086,12353,11794,73334,0,151905
,Honda,Honda,24753,25401,35623,18611,17504,19851,141743,21814,20815,26355,28391,26076,23678,147129,0,288872
,Suzuki,Suzuki,34690,34435,39507,29362,28400,32873,199267,34260,30359,38323,34712,35662,29796,203112,0,402379
,Mazda,Mazda,2455,2561,2590,2265,2262,2112,14245,2689,2456,2759,2622,2176,1387,14089,0,28334
,Mitsubishi,Mitsubishi,3080,3442,4582,1666,3022,3875,19667,3775,3886,5708,4826,5296,4981,28472,0,48139
,Subaru,Subaru,851,892,971,757,734,781,4986,427,584,796,730,644,658,3839,0,8825
,Small and Medium OEM,Other,4,2,6,1,8,13,34,3,4,8,11,3,4,33,0,67
Small Cars,VW Group,VW,1,3,1,0,2,0,7,0,5,0,1,0,0,6,0,13
,,Porsche (2013-),0,1,4,1,1,1,8,0,1,2,0,3,3,9,0,17
,Toyota Group,Toyota,41869,46337,61810,38920,36882,42402,268220,41779,39751,46757,43504,45748,37329,254868,0,523088
,,Daihatsu,2905,3440,4374,2884,1697,962,16262,999,1604,3007,2414,1937,1777,11738,0,28000
,Renault-Nissan Alliance,Nissan,6088,6616,9926,4793,3925,6292,37640,6182,4370,7051,5667,5792,4549,33611,0,71251
,,Renault,154,223,199,65,166,195,1002,135,82,77,107,100,73,574,0,1576
,Stellantis,Fiat (2021-),305,234,425,248,260,427,1899,210,191,334,227,349,447,1758,0,3657
,,Abarth (2021-),70,66,155,109,82,226,708,107,123,123,133,119,153,758,0,1466
,,Alfa Romeo (2021-),1,3,1,0,0,3,8,4,2,1,1,0,2,10,0,18
,,Lancia (2021-),0,1,0,0,2,0,3,0,0,0,1,0,1,2,0,5
,,Citroen (2021-),1,1,1,2,1,0,6,1,0,2,3,1,1,8,0,14
,GM Group,Chevrolet,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
,Ford Group,Ford,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,3
,Honda,Honda,9629,12181,20532,8602,8534,11636,71114,11030,7986,10108,9402,9707,10574,58807,0,129921
,Suzuki,Suzuki,9429,9792,12568,7929,7274,8197,55189,8068,6945,9027,8611,8260,7780,48691,0,103880
,Mercedes-Benz Group,smart (2022-),0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,BMW Group,BMW,0,0,1,0,0,0,1,0,1,0,0,0,2,3,0,4
,,MINI,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
,Mazda,Mazda,2004,1629,2685,1727,1434,1792,11271,1816,1491,1550,1509,1483,1586,9435,0,20706
,Geely Holding Group,Volvo Cars (2011-),0,1,0,0,0,0,1,0,1,0,1,0,0,2,0,3
,,Lotus (2017-),2,0,1,1,0,1,5,1,1,0,2,2,1,7,0,12
,Mitsubishi,Mitsubishi,477,644,886,435,287,350,3079,453,335,513,322,302,469,2394,0,5473
,Subaru,Subaru,237,245,329,243,197,127,1378,133,352,630,617,473,386,2591,0,3969
,SAIC (Shanghai Automotive Industry Corporation (Group)),MG (2006-),1,0,1,2,1,0,5,1,0,1,0,3,3,8,0,13
,,Rover,4,1,4,3,4,4,20,5,0,4,2,4,0,15,0,35
,Small and Medium OEM,Autobianchi,3,7,4,5,4,5,28,3,3,2,5,3,3,19,0,47
,,Innocenti,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
,,Morgan,4,4,1,4,2,2,17,1,0,0,2,0,1,4,0,21
,,Other,3,1,7,3,0,1,15,3,2,1,3,3,4,16,0,31
Cars,VW Group,VW,1783,1866,2988,1483,2549,1959,12628,3578,2551,4178,2193,2952,3716,19168,0,31796
,,Audi,1969,1924,2678,1363,2022,2232,12188,1631,1836,2426,1422,2051,3078,12444,0,24632
,,Porsche (2013-),504,759,798,350,736,1122,4269,591,414,966,402,710,633,3716,0,7985
,,Bentley,33,34,34,51,56,79,287,54,67,63,57,78,121,440,0,727
,,Lamborghini,31,69,58,5,22,87,272,32,35,87,34,61,107,356,0,628
,,Bugatti,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
,Toyota Group,Toyota,65098,81281,108106,62601,57278,73831,448195,73939,58649,71320,66189,68905,55478,394480,0,842675
,,Daihatsu,4,9,4,5,7,10,39,1,13,13,7,10,8,52,0,91
,,Lexus,6283,9525,12329,7535,6991,8584,51247,9146,6988,8178,7179,6883,5024,43398,0,94645
,Renault-Nissan Alliance,Nissan,12537,14675,20935,14432,13751,16506,92836,16447,11712,17406,12852,13796,12094,84307,0,177143
,,Renault,454,502,997,290,348,411,3002,352,299,720,449,368,330,2518,0,5520
,Stellantis,Fiat (2021-),22,60,55,65,113,147,462,115,89,118,69,112,108,611,0,1073
,,Jeep (2021-),700,771,1265,1105,915,1125,5881,827,825,1186,596,918,941,5293,0,11174
,,Dodge (2021-),17,29,31,13,14,12,116,15,15,23,19,12,7,91,0,207
,,Chrysler (2021-),0,0,4,0,1,0,5,0,1,0,3,1,1,6,0,11
,,Alfa Romeo (2021-),117,101,263,43,187,234,945,97,127,163,60,129,132,708,0,1653
,,Lancia (2021-),0,0,0,0,1,1,2,1,0,0,0,0,1,2,0,4
,,Maserati (2021-),51,79,133,49,85,270,667,121,132,239,188,178,209,1067,0,1734
,,Peugeot (2021-),786,631,1103,600,561,776,4457,538,502,807,475,709,638,3669,0,8126
,,Citroen (2021-),354,534,852,338,410,565,3053,309,270,507,263,386,307,2042,0,5095
,,DS (2021-),26,113,42,45,126,226,578,52,59,76,43,75,68,373,0,951
,GM Group,Chevrolet,49,56,103,54,48,67,377,56,68,86,58,40,51,359,0,736
,,Buick,3,1,1,0,0,0,5,0,1,0,1,0,0,2,0,7
,,GMC,0,0,1,0,2,2,5,1,0,1,0,1,2,5,0,10
,,Cadillac,50,74,76,35,27,62,324,27,53,44,29,41,57,251,0,575
,,Hummer,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
,,Pontiac,0,2,1,1,5,0,9,0,3,2,0,0,2,7,0,16
,Hyundai Kia Automotive Group,Hyundai,32,70,60,20,17,29,228,15,20,36,84,36,70,261,0,489
,,Kia,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
,Ford Group,Ford,16,27,21,22,22,24,132,23,22,24,13,13,13,108,0,240
,Honda,Honda,7649,9322,12174,6960,7244,9444,52793,12529,9893,15427,17941,20014,17204,93008,0,145801
,Suzuki,Suzuki,1284,1478,2064,1177,1115,1205,8323,1304,1253,1556,882,835,827,6657,0,14980
,Mercedes-Benz Group,Mercedes-Benz (2022-),3696,3672,5763,3559,3900,5002,25592,3704,3256,5062,3570,4391,5653,25636,0,51228
,,Maybach (2022-),0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2
,BMW Group,BMW,1553,3093,3834,2556,2335,3476,16847,2261,2491,3866,2479,2305,4568,17970,0,34817
,,MINI,999,1125,2492,1217,1161,1890,8884,1252,620,2358,1284,1562,1836,8912,0,17796
,,Rolls-Royce,18,24,20,14,9,26,111,17,19,13,15,27,34,125,0,236
,Mazda,Mazda,10370,11984,17644,9604,7136,11027,67765,9597,7476,6770,9774,8674,6751,49042,0,116807
,BYD Auto,BYD Auto,20,37,151,91,141,93,533,78,89,186,134,163,263,913,0,1446
,Geely Holding Group,Volvo Cars (2011-),876,1412,1811,864,1074,1658,7695,952,1027,1218,682,810,989,5678,0,13373
,,Lotus (2017-),3,0,0,2,1,1,7,7,37,50,37,30,18,179,0,186
,Mitsubishi,Mitsubishi,3609,3142,5376,3388,2665,3694,21874,3064,2577,4144,3221,2929,2594,18529,0,40403
,Subaru,Subaru,7307,5366,10044,5900,4811,6307,39735,7115,5118,7545,8193,8780,9343,46094,0,85829
,Tata Group,Land Rover (2008-),506,439,1092,714,741,948,4440,535,738,924,699,754,1006,4656,0,9096
,,Jaguar (2008-),94,53,56,50,43,89,385,40,46,62,48,46,70,312,0,697
,Ferrari,Ferrari (2021-),90,104,146,102,108,134,684,130,125,132,112,110,102,711,0,1395
,Aston Martin,Aston Martin (2008-),30,28,59,32,41,48,238,33,22,30,40,48,46,219,0,457
,SAIC (Shanghai Automotive Industry Corporation (Group)),Rover,1,1,0,0,1,0,3,0,0,1,0,0,0,1,0,4
,Small and Medium OEM,McLaren,18,10,11,18,14,21,92,12,11,11,23,16,12,85,0,177
,,Morgan,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
,,RUF,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
,,Other,26,792,572,310,213,711,2624,125,502,602,330,336,972,2867,0,5491
Minivan,Toyota Group,Toyota,953,991,1455,1284,1098,718,6499,395,458,883,1003,1136,924,4799,0,11298
,,Daihatsu,8091,8237,10701,8113,5554,4330,45026,4067,6583,8431,7783,8934,7013,42811,0,87837
,Renault-Nissan Alliance,Nissan,2334,2632,3653,1766,1980,2419,14784,2327,2079,2596,2310,2555,1750,13617,0,28401
,Honda,Honda,2986,2984,3764,2396,1909,2314,16353,2271,1867,2273,1935,2468,2509,13323,0,29676
,Suzuki,Suzuki,6086,6955,7618,5896,5382,7024,38961,5842,4870,6327,5962,6292,4543,33836,0,72797
,Mazda,Mazda,413,450,453,448,400,539,2703,441,347,435,398,369,353,2343,0,5046
,Mitsubishi,Mitsubishi,753,797,711,308,342,481,3392,483,414,862,704,582,545,3590,0,6982
,Subaru,Subaru,390,377,560,345,358,288,2318,261,277,270,207,285,243,1543,0,3861
,Small and Medium OEM,Other,6,0,17,8,3,2,36,27,21,7,2,29,31,117,0,153
Mini Trucks,Toyota Group,Toyota,681,557,722,552,468,359,3339,209,258,462,445,466,423,2263,0,5602
,,Daihatsu,6915,6971,8293,6699,5055,3439,37372,3320,6103,8715,8256,7837,6290,40521,0,77893
,Renault-Nissan Alliance,Nissan,726,774,996,578,725,734,4533,941,791,976,740,729,611,4788,0,9321
,Honda,Honda,3,3,4,1,1,1,13,1,0,0,1,0,0,2,0,15
,Suzuki,Suzuki,4278,4883,6193,4007,3932,4432,27725,5290,4636,6411,4318,4312,3839,28806,0,56531
,Mazda,Mazda,196,169,228,148,137,153,1031,177,144,156,144,141,132,894,0,1925
,Mitsubishi,Mitsubishi,186,232,341,159,187,217,1322,214,198,457,229,171,137,1406,0,2728
,Subaru,Subaru,228,300,446,414,299,200,1887,205,192,441,288,270,235,1631,0,3518
,Small and Medium OEM,Other,1,0,1,0,0,2,4,0,0,0,1,0,0,1,0,5
Light Trucks,Toyota Group,Toyota,12300,13630,18608,11108,10775,12173,78594,12437,11157,13206,12746,13511,13100,76157,0,154751
,,Daihatsu,28,37,54,33,39,46,237,17,38,44,48,40,64,251,0,488
,,Hino,776,942,1400,810,688,943,5559,817,789,465,213,225,440,2949,0,8508
,Renault-Nissan Alliance,Nissan,2499,3533,4921,2753,2828,3635,20169,3280,2762,3600,3000,3205,2771,18618,0,38787
,GM Group,Chevrolet,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
,Ford Group,Ford,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
,Daimler Truck Group (2022-),Mitsubishi Fuso,840,1190,1891,1221,1277,1319,7738,1118,978,1238,950,852,1100,6236,0,13974
,Mazda,Mazda,354,422,570,383,379,421,2529,345,297,386,394,370,351,2143,0,4672
,Isuzu,Isuzu,646,918,1510,519,540,728,4861,486,735,849,706,819,911,4506,0,9367
,,UD Trucks (2021-),7,3,22,7,19,6,64,9,10,9,10,13,6,57,0,121
Trucks,VW Group,VW,1,0,1,1,0,1,4,0,0,0,0,1,1,2,0,6
,,Scania (TRATON),18,19,48,24,35,30,174,29,32,50,26,45,40,222,0,396
,Toyota Group,Toyota,1996,2332,3161,1863,1722,2098,13172,2235,1986,2137,1611,1742,1617,11328,0,24500
,,Hino,1802,2298,3492,1930,2125,2755,14402,2447,2621,2569,1598,2338,2355,13928,0,28330
,Renault-Nissan Alliance,Nissan,286,371,644,190,205,215,1911,233,227,262,254,273,179,1428,0,3339
,,Renault,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2
,Stellantis,Fiat (2021-),2,1,4,2,0,7,16,16,14,13,12,12,12,79,0,95
,,Jeep (2021-),62,69,83,31,20,21,286,13,9,16,4,21,12,75,0,361
,,Dodge (2021-),1,0,0,0,3,2,6,2,0,0,1,1,0,4,0,10
,GM Group,Chevrolet,5,3,5,3,6,7,29,2,3,4,1,1,3,14,0,43
,,Buick,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
,,GMC,3,0,2,1,0,1,7,3,3,0,0,3,1,10,0,17
,,Cadillac,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
,Hyundai Kia Automotive Group,Hyundai,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,Ford Group,Ford,2,6,6,4,6,2,26,2,3,8,4,7,5,29,0,55
,Daimler Truck Group (2022-),Daimler Truck (2022-),1,1,0,0,1,2,5,1,1,2,0,0,1,5,0,10
,,Mitsubishi Fuso,948,1208,1709,1275,1319,1916,8375,1772,1805,1974,1848,1863,2502,11764,0,20139
,Mazda,Mazda,27,39,51,39,30,40,226,20,24,15,20,33,36,148,0,374
,BYD Auto,BYD Auto,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
,Tata Group,Land Rover (2008-),0,1,0,1,1,0,3,0,0,1,0,0,2,3,0,6
,Isuzu,Isuzu,3354,4558,7614,3405,3483,4898,27312,4735,5394,5564,3310,3324,4034,26361,0,53673
,,UD Trucks,509,579,911,490,544,748,3781,566,626,732,604,555,586,3669,0,7450
,Volvo Trucks Group,Volvo Trucks,10,49,81,46,40,60,286,40,34,44,25,35,42,220,0,506
,Small and Medium OEM,Unimog,0,3,1,0,1,1,6,1,0,0,0,1,1,3,0,9
Buses,VW Group,Scania (TRATON),0,0,0,0,0,4,4,0,0,0,0,0,2,2,0,6
,Toyota Group,Toyota,190,211,373,269,278,313,1634,300,314,275,316,373,368,1946,0,3580
,,Hino,65,50,106,33,30,52,336,53,93,113,100,68,93,520,0,856
,Renault-Nissan Alliance,Nissan,33,94,77,13,14,30,261,21,27,34,30,43,110,265,0,526
,Hyundai Kia Automotive Group,Hyundai,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2
,Daimler Truck Group (2022-),Mitsubishi Fuso,111,173,409,133,114,116,1056,154,160,206,171,170,252,1113,0,2169
,BYD Auto,BYD Auto,17,19,8,0,0,0,44,0,0,2,4,3,11,20,0,64
,Isuzu,Isuzu,121,150,200,22,25,39,557,92,96,146,109,109,98,650,0,1207
